sample_id,sample_type,source_event_id,classification,classification_label,delay_s,alarm_wheels,detection_wheels,false_alarm_wheels,pre_event_false_alarm,wrong_wheel_false_alarm,alarm_events
E04_normal_008,normal,E04,NORMAL_OK,正常通过,,,,,False,False,0
E04_normal_009,normal,E04,NORMAL_OK,正常通过,,,,,False,False,0
E04_normal_010,normal,E04,NORMAL_OK,正常通过,,,,,False,False,0
E05_event_000,event,E05,EVENT_OK,及时检出,0.11999999999999744,RR,RR,,False,False,1
E05_event_001,event,E05,EVENT_OK,及时检出,0.12334789999999884,RR,RR,,False,False,1
E05_event_002,event,E05,EVENT_OK,及时检出,0.12231278999999518,RR,RR,,False,False,1
E05_event_003,event,E05,EVENT_OK,及时检出,0.11928311000000491,RR,RR,,False,False,1
E05_event_004,event,E05,EVENT_OK,及时检出,0.12096688999999827,RR,RR,,False,False,1
E05_event_005,event,E05,EVENT_OK,及时检出,0.12287323000000328,RR,RR,,False,False,1
E05_event_006,event,E05,EVENT_OK,及时检出,0.11803654000000563,RR,RR,,False,False,1
E05_event_007,event,E05,EVENT_OK,及时检出,0.12047696999999857,RR,RR,,False,False,1
E05_event_008,event,E05,EVENT_OK,及时检出,0.12249077999999969,RR,RR,,False,False,1
E05_event_009,event,E05,EVENT_OK,及时检出,0.1190482700000004,RR,RR,,False,False,1
E05_event_010,event,E05,EVENT_OK,及时检出,0.12106123000000224,RR,RR,,False,False,1
E05_event_011,event,E05,EVENT_OK,及时检出,0.12135905000000236,RR,RR,,False,False,1
E05_event_012,event,E05,EVENT_OK,及时检出,0.11664397000000548,RR,RR,,False,False,1
E05_event_013,event,E05,EVENT_OK,及时检出,0.1230762900000002,RR,RR,,False,False,1
E05_event_014,event,E05,EVENT_OK,及时检出,0.11578938999999622,RR,RR,,False,False,1
E05_event_015,event,E05,EVENT_OK,及时检出,0.1241008800000003,RR,RR,,False,False,1
E05_event_016,event,E05,EVENT_OK,及时检出,0.11692037999999627,RR,RR,,False,False,1
E05_event_017,event,E05,EVENT_OK,及时检出,0.12077093000000616,RR,RR,,False,False,1
E05_event_018,event,E05,EVENT_OK,及时检出,0.11714144000000459,RR,RR,,False,False,1
E05_event_019,event,E05,EVENT_OK,及时检出,0.12238698999999542,RR,RR,,False,False,1
E05_event_020,event,E05,EVENT_OK,及时检出,0.12157550999999955,RR,RR,,False,False,1
E05_event_021,event,E05,EVENT_OK,及时检出,0.12140955999999647,RR,RR,,False,False,1
E05_event_022,event,E05,EVENT_OK,及时检出,0.11897662000000508,RR,RR,,False,False,1
E05_event_023,event,E05,EVENT_OK,及时检出,0.12049131999999929,RR,RR,,False,False,1
