algorithm,sample_id,sample_type,source_event_id,is_augmented,target_wheels,event_time_s,detected_within_window,delay_s,false_alarm,pre_event_false_alarm,wrong_wheel_false_alarm,alarm_wheels,first_alarm_times_s,candidate_entries
wheel_speed_only_optimized,E01_event_032,event,E01,1,RR,40.14073306,True,0.679266939999998,False,False,False,RR,RR:40.82000000,1
wheel_speed_only_optimized,E01_event_033,event,E01,1,RR,40.27018056,True,0.6798194400000028,False,False,False,RR,RR:40.95000000,1
wheel_speed_only_optimized,E01_event_034,event,E01,1,RR,40.32720304,True,0.6827969599999975,False,False,False,RR,RR:41.01000000,1
wheel_speed_only_optimized,E01_event_035,event,E01,1,RR,39.80579469,True,0.684205310000003,False,False,False,RR,RR:40.49000000,1
wheel_speed_only_optimized,E01_event_036,event,E01,1,RR,39.74682181,True,0.6831781899999996,False,False,False,RR,RR:40.43000000,1
wheel_speed_only_optimized,E01_event_037,event,E01,1,RR,39.89442308,True,0.6855769199999955,False,False,False,RR,RR:40.58000000,1
wheel_speed_only_optimized,E01_event_038,event,E01,1,RR,40.26524779,True,0.6847522100000063,False,False,False,RR,RR:40.95000000,1
wheel_speed_only_optimized,E01_event_039,event,E01,1,RR,40.20188733,True,0.6781126700000044,False,False,False,RR,RR:40.88000000,1
wheel_speed_only_optimized,E01_event_040,event,E01,1,RR,39.6249637,True,0.6850363000000002,False,False,False,RR,RR:40.31000000,1
wheel_speed_only_optimized,E01_event_041,event,E01,1,RR,39.99582397,True,0.6741760300000053,False,False,False,RR,RR:40.67000000,1
wheel_speed_only_optimized,E01_event_042,event,E01,1,RR,39.64775301,True,0.6822469899999959,False,False,False,RR,RR:40.33000000,1
wheel_speed_only_optimized,E01_event_043,event,E01,1,RR,40.49525187,True,0.6847481300000027,False,False,False,RR,RR:41.18000000,1
wheel_speed_only_optimized,E01_event_044,event,E01,1,RR,40.45064796,True,0.6793520400000048,False,False,False,RR,RR:41.13000000,1
wheel_speed_only_optimized,E01_event_045,event,E01,1,RR,40.32545465,True,0.6845453500000005,False,False,False,RR,RR:41.01000000,1
wheel_speed_only_optimized,E01_event_046,event,E01,1,RR,39.79529757,True,0.6847024299999944,False,False,False,RR,RR:40.48000000,1
wheel_speed_only_optimized,E01_event_047,event,E01,1,RR,40.09292846,True,0.687071539999998,False,False,False,RR,RR:40.78000000,1
wheel_speed_only_optimized,E01_event_048,event,E01,1,RR,39.71482544,True,0.6851745600000001,False,False,False,RR,RR:40.40000000,1
wheel_speed_only_optimized,E01_event_049,event,E01,1,RR,39.64347349,True,0.6865265100000002,False,False,False,RR,RR:40.33000000,1
wheel_speed_only_optimized,E01_event_050,event,E01,1,RR,39.97363719,True,0.6863628099999985,False,False,False,RR,RR:40.66000000,1
wheel_speed_only_optimized,E01_normal_001,normal,E01,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E01_normal_002,normal,E01,1,,,False,,False,False,False,,,1
wheel_speed_only_optimized,E01_normal_003,normal,E01,1,,,False,,False,False,False,,,3
wheel_speed_only_optimized,E01_normal_004,normal,E01,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E01_normal_005,normal,E01,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E01_normal_006,normal,E01,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E01_normal_007,normal,E01,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E01_normal_008,normal,E01,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E01_normal_009,normal,E01,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E01_normal_010,normal,E01,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E02_event_000,event,E02,0,RR,40.0,True,0.6499999999999986,False,False,False,RR,RR:40.65000000,1
wheel_speed_only_optimized,E02_event_001,event,E02,1,RR,39.63958261,True,0.6504173900000012,False,False,False,RR,RR:40.29000000,1
wheel_speed_only_optimized,E02_event_002,event,E02,1,RR,40.03661103,True,0.6533889699999946,False,False,False,RR,RR:40.69000000,1
wheel_speed_only_optimized,E02_event_003,event,E02,1,RR,39.9893786,True,0.6506213999999986,False,False,False,RR,RR:40.64000000,2
wheel_speed_only_optimized,E02_event_004,event,E02,1,RR,40.08294955,True,0.6570504499999998,False,False,False,RR,RR:40.74000000,1
wheel_speed_only_optimized,E02_event_005,event,E02,1,RR,40.03581871,True,0.6541812899999968,False,False,False,RR,RR:40.69000000,1
wheel_speed_only_optimized,E02_event_006,event,E02,1,RR,40.38409835,True,0.655901649999997,False,False,False,RR,RR:41.04000000,3
wheel_speed_only_optimized,E02_event_007,event,E02,1,RR,40.13971781,True,0.6602821899999967,False,False,False,RR,RR:40.80000000,1
wheel_speed_only_optimized,E02_event_008,event,E02,1,RR,39.53379653,True,0.6562034700000012,False,False,False,RR,RR:40.19000000,1
wheel_speed_only_optimized,E02_event_009,event,E02,1,RR,39.66275376,True,0.6472462400000012,False,False,False,RR,RR:40.31000000,1
wheel_speed_only_optimized,E02_event_010,event,E02,1,RR,39.84631686,True,0.6536831399999983,False,False,False,RR,RR:40.50000000,1
wheel_speed_only_optimized,E02_event_011,event,E02,1,RR,40.08052473,True,0.6494752699999964,False,False,False,RR,RR:40.73000000,1
wheel_speed_only_optimized,E02_event_012,event,E02,1,RR,39.70724744,True,0.6527525599999962,False,False,False,RR,RR:40.36000000,1
wheel_speed_only_optimized,E02_event_013,event,E02,1,RR,40.15041291,True,0.6595870900000023,False,False,False,RR,RR:40.81000000,1
wheel_speed_only_optimized,E02_event_014,event,E02,1,RR,40.40985579,True,0.6601442099999986,False,False,False,RR,RR:41.07000000,1
wheel_speed_only_optimized,E02_event_015,event,E02,1,RR,40.13057125,True,0.6494287499999984,False,False,False,RR,RR:40.78000000,1
wheel_speed_only_optimized,E02_event_016,event,E02,1,RR,40.24567359,True,0.6543264099999959,False,False,False,RR,RR:40.90000000,1
wheel_speed_only_optimized,E02_event_017,event,E02,1,RR,39.97659866,True,0.653401340000002,False,False,False,RR,RR:40.63000000,1
wheel_speed_only_optimized,E02_event_018,event,E02,1,RR,39.61326397,True,0.6567360300000047,False,False,False,RR,RR:40.27000000,1
wheel_speed_only_optimized,E02_event_019,event,E02,1,RR,39.75436282,True,0.6556371799999994,False,False,False,RR,RR:40.41000000,1
wheel_speed_only_optimized,E02_event_020,event,E02,1,RR,39.88116103,True,0.6488389699999999,False,False,False,RR,RR:40.53000000,1
wheel_speed_only_optimized,E02_event_021,event,E02,1,RR,40.02214928,True,0.657850719999999,False,False,False,RR,RR:40.68000000,1
wheel_speed_only_optimized,E02_event_022,event,E02,1,RR,40.2130071,True,0.6469929000000008,False,False,False,RR,RR:40.86000000,1
wheel_speed_only_optimized,E02_event_023,event,E02,1,RR,39.92045702,True,0.6495429799999997,False,False,False,RR,RR:40.57000000,1
wheel_speed_only_optimized,E02_event_024,event,E02,1,RR,39.58793981,True,0.6920601899999994,False,False,False,RR,RR:40.28000000,1
wheel_speed_only_optimized,E02_event_025,event,E02,1,RR,39.6605519,True,0.6494481000000007,False,False,False,RR,RR:40.31000000,1
wheel_speed_only_optimized,E02_event_026,event,E02,1,RR,39.73378991,True,0.6562100900000019,False,False,False,RR,RR:40.39000000,1
wheel_speed_only_optimized,E02_event_027,event,E02,1,RR,40.27283373,True,0.6571662699999976,False,False,False,RR,RR:40.93000000,1
wheel_speed_only_optimized,E02_event_028,event,E02,1,RR,40.15971877,True,0.6502812300000045,False,False,False,RR,RR:40.81000000,1
wheel_speed_only_optimized,E02_event_029,event,E02,1,RR,39.7665608,True,0.6534392000000011,False,False,False,RR,RR:40.42000000,1
wheel_speed_only_optimized,E02_event_030,event,E02,1,RR,39.91358598,True,0.6564140199999997,False,False,False,RR,RR:40.57000000,1
wheel_speed_only_optimized,E02_event_031,event,E02,1,RR,40.07689915,True,0.6531008499999942,False,False,False,RR,RR:40.73000000,1
wheel_speed_only_optimized,E02_event_032,event,E02,1,RR,39.7841606,True,0.6558393999999979,False,False,False,RR,RR:40.44000000,1
wheel_speed_only_optimized,E02_event_033,event,E02,1,RR,39.99097049,True,0.6490295099999983,False,False,False,RR,RR:40.64000000,1
wheel_speed_only_optimized,E02_event_034,event,E02,1,RR,39.94491022,True,0.6550897800000044,False,False,False,RR,RR:40.60000000,1
wheel_speed_only_optimized,E02_event_035,event,E02,1,RR,40.13711474,True,0.6528852599999979,False,False,False,RR,RR:40.79000000,1
wheel_speed_only_optimized,E02_event_036,event,E02,1,RR,39.82801391,True,0.6519860899999941,False,False,False,RR,RR:40.48000000,1
wheel_speed_only_optimized,E02_event_037,event,E02,1,RR,39.73440298,True,0.6455970200000039,False,False,False,RR,RR:40.38000000,1
wheel_speed_only_optimized,E02_event_038,event,E02,1,RR,39.73286983,True,0.6571301700000021,False,False,False,RR,RR:40.39000000,1
wheel_speed_only_optimized,E02_event_039,event,E02,1,RR,39.63032949,True,0.659670509999998,False,False,False,RR,RR:40.29000000,1
wheel_speed_only_optimized,E02_event_040,event,E02,1,RR,39.71898816,True,0.6710118399999985,False,False,False,RR,RR:40.39000000,1
wheel_speed_only_optimized,E02_event_041,event,E02,1,RR,39.85196142,True,0.6480385799999979,False,False,False,RR,RR:40.50000000,1
wheel_speed_only_optimized,E02_event_042,event,E02,1,RR,40.02564206,True,0.654357939999997,False,False,False,RR,RR:40.68000000,1
wheel_speed_only_optimized,E02_event_043,event,E02,1,RR,39.6571403,True,0.6528597000000005,False,False,False,RR,RR:40.31000000,1
wheel_speed_only_optimized,E02_event_044,event,E02,1,RR,40.324265,True,0.655735,False,False,False,RR,RR:40.98000000,1
wheel_speed_only_optimized,E02_event_045,event,E02,1,RR,40.24098484,True,0.6490151599999976,False,False,False,RR,RR:40.89000000,1
wheel_speed_only_optimized,E02_event_046,event,E02,1,RR,39.83536691,True,0.6546330900000044,False,False,False,RR,RR:40.49000000,1
wheel_speed_only_optimized,E02_event_047,event,E02,1,RR,39.57836884,True,0.6616311599999989,False,False,False,RR,RR:40.24000000,1
wheel_speed_only_optimized,E02_event_048,event,E02,1,RR,39.87658602,True,0.6534139800000034,False,False,False,RR,RR:40.53000000,1
wheel_speed_only_optimized,E02_event_049,event,E02,1,RR,40.29446304,True,0.6555369600000063,False,False,False,RR,RR:40.95000000,1
wheel_speed_only_optimized,E02_event_050,event,E02,1,RR,39.99042997,True,0.6495700299999996,False,False,False,RR,RR:40.64000000,1
wheel_speed_only_optimized,E02_normal_001,normal,E02,1,,,False,,False,False,False,,,3
wheel_speed_only_optimized,E02_normal_002,normal,E02,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E02_normal_003,normal,E02,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E02_normal_004,normal,E02,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E02_normal_005,normal,E02,1,,,False,,False,False,False,,,3
wheel_speed_only_optimized,E02_normal_006,normal,E02,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E02_normal_007,normal,E02,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E02_normal_008,normal,E02,1,,,False,,False,False,False,,,2
wheel_speed_only_optimized,E02_normal_009,normal,E02,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E02_normal_010,normal,E02,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E03_event_000,event,E03,0,RR,40.0,True,0.6799999999999997,False,False,False,RR,RR:40.68000000,1
wheel_speed_only_optimized,E03_event_001,event,E03,1,RR,40.4686762,True,0.6913237999999993,False,False,False,RR,RR:41.16000000,1
wheel_speed_only_optimized,E03_event_002,event,E03,1,RR,40.11882785,True,0.6811721499999948,False,False,False,RR,RR:40.80000000,1
wheel_speed_only_optimized,E03_event_003,event,E03,1,RR,39.92609743,True,0.6839025700000008,False,False,False,RR,RR:40.61000000,1
wheel_speed_only_optimized,E03_event_004,event,E03,1,RR,40.39703467,True,0.6829653300000018,False,False,False,RR,RR:41.08000000,1
wheel_speed_only_optimized,E03_event_005,event,E03,1,RR,39.70285555,True,0.6871444499999981,False,False,False,RR,RR:40.39000000,1
wheel_speed_only_optimized,E03_event_006,event,E03,1,RR,39.56778267,True,0.6822173300000003,False,False,False,RR,RR:40.25000000,1
wheel_speed_only_optimized,E03_event_007,event,E03,1,RR,39.79042816,True,0.6795718400000013,False,False,False,RR,RR:40.47000000,1
wheel_speed_only_optimized,E03_event_008,event,E03,1,RR,40.3096517,True,0.6803482999999986,False,False,False,RR,RR:40.99000000,1
wheel_speed_only_optimized,E03_event_009,event,E03,1,RR,39.52862284,True,0.6813771600000038,False,False,False,RR,RR:40.21000000,1
wheel_speed_only_optimized,E03_event_010,event,E03,1,RR,39.64176354,True,0.6882364599999988,False,False,False,RR,RR:40.33000000,1
wheel_speed_only_optimized,E03_event_011,event,E03,1,RR,39.62245896,True,0.6875410399999993,False,False,False,RR,RR:40.31000000,1
wheel_speed_only_optimized,E03_event_012,event,E03,1,RR,39.93727892,True,0.6827210800000003,False,False,False,RR,RR:40.62000000,1
wheel_speed_only_optimized,E03_event_013,event,E03,1,RR,39.62503757,True,0.6849624299999988,False,False,False,RR,RR:40.31000000,1
wheel_speed_only_optimized,E03_event_014,event,E03,1,RR,40.16805618,True,0.6819438200000008,False,False,False,RR,RR:40.85000000,1
wheel_speed_only_optimized,E03_event_015,event,E03,1,RR,40.03443911,True,0.6855608899999979,False,False,False,RR,RR:40.72000000,1
wheel_speed_only_optimized,E03_event_016,event,E03,1,RR,39.88270995,True,0.6872900500000014,False,False,False,RR,RR:40.57000000,1
wheel_speed_only_optimized,E03_event_017,event,E03,1,RR,40.02501801,True,0.6849819900000043,False,False,False,RR,RR:40.71000000,1
wheel_speed_only_optimized,E03_event_018,event,E03,1,RR,39.84385418,True,0.6861458200000001,False,False,False,RR,RR:40.53000000,1
wheel_speed_only_optimized,E03_event_019,event,E03,1,RR,39.57129779,True,0.6787022099999973,False,False,False,RR,RR:40.25000000,1
wheel_speed_only_optimized,E03_event_020,event,E03,1,RR,39.69246577,True,0.6875342300000042,False,False,False,RR,RR:40.38000000,1
wheel_speed_only_optimized,E03_event_021,event,E03,1,RR,40.49872825,True,0.6812717500000005,False,False,False,RR,RR:41.18000000,1
wheel_speed_only_optimized,E03_event_022,event,E03,1,RR,40.00428971,True,0.6857102899999958,False,False,False,RR,RR:40.69000000,1
wheel_speed_only_optimized,E03_event_023,event,E03,1,RR,39.68903888,True,0.6809611199999992,False,False,False,RR,RR:40.37000000,1
wheel_speed_only_optimized,E03_event_024,event,E03,1,RR,39.92453307,True,0.6854669299999969,False,False,False,RR,RR:40.61000000,1
wheel_speed_only_optimized,E03_event_025,event,E03,1,RR,40.08224634,True,0.6777536600000005,False,False,False,RR,RR:40.76000000,1
wheel_speed_only_optimized,E03_event_026,event,E03,1,RR,40.19013556,True,0.6798644399999958,False,False,False,RR,RR:40.87000000,1
wheel_speed_only_optimized,E03_event_027,event,E03,1,RR,39.70405397,True,0.6859460300000038,False,False,False,RR,RR:40.39000000,1
wheel_speed_only_optimized,E03_event_028,event,E03,1,RR,40.26119452,True,0.6788054800000012,False,False,False,RR,RR:40.94000000,1
wheel_speed_only_optimized,E03_event_029,event,E03,1,RR,40.34092361,True,0.6890763900000039,False,False,False,RR,RR:41.03000000,1
wheel_speed_only_optimized,E03_event_030,event,E03,1,RR,40.37965559,True,0.6903444100000016,False,False,False,RR,RR:41.07000000,1
wheel_speed_only_optimized,E03_event_031,event,E03,1,RR,39.87483927,True,0.6751607299999947,False,False,False,RR,RR:40.55000000,1
wheel_speed_only_optimized,E03_event_032,event,E03,1,RR,40.16596358,True,0.6940364199999962,False,False,False,RR,RR:40.86000000,1
wheel_speed_only_optimized,E03_event_033,event,E03,1,RR,39.98740494,True,0.6825950600000041,False,False,False,RR,RR:40.67000000,1
wheel_speed_only_optimized,E03_event_034,event,E03,1,RR,39.90248344,True,0.6875165600000059,False,False,False,RR,RR:40.59000000,1
wheel_speed_only_optimized,E03_event_035,event,E03,1,RR,40.17664061,True,0.6833593899999997,False,False,False,RR,RR:40.86000000,1
wheel_speed_only_optimized,E03_event_036,event,E03,1,RR,39.92884026,True,0.6811597399999982,False,False,False,RR,RR:40.61000000,1
wheel_speed_only_optimized,E03_event_037,event,E03,1,RR,39.89918463,True,0.6808153699999977,False,False,False,RR,RR:40.58000000,1
wheel_speed_only_optimized,E03_event_038,event,E03,1,RR,40.41320964,True,0.6867903600000034,False,False,False,RR,RR:41.10000000,1
wheel_speed_only_optimized,E03_event_039,event,E03,1,RR,39.95756395,True,0.6824360499999997,False,False,False,RR,RR:40.64000000,1
wheel_speed_only_optimized,E03_event_040,event,E03,1,RR,39.61915205,True,0.6808479500000004,False,False,False,RR,RR:40.30000000,1
wheel_speed_only_optimized,E03_event_041,event,E03,1,RR,40.47187334,True,0.6781266599999967,False,False,False,RR,RR:41.15000000,1
wheel_speed_only_optimized,E03_event_042,event,E03,1,RR,40.06269174,True,0.6873082600000018,False,False,False,RR,RR:40.75000000,1
wheel_speed_only_optimized,E03_event_043,event,E03,1,RR,39.51524072,True,0.6847592800000015,False,False,False,RR,RR:40.20000000,1
wheel_speed_only_optimized,E03_event_044,event,E03,1,RR,40.03690266,True,0.6830973399999962,False,False,False,RR,RR:40.72000000,1
wheel_speed_only_optimized,E03_event_045,event,E03,1,RR,40.45994654,True,0.6900534600000015,False,False,False,RR,RR:41.15000000,1
wheel_speed_only_optimized,E03_event_046,event,E03,1,RR,39.54197071,True,0.6880292899999958,False,False,False,RR,RR:40.23000000,1
wheel_speed_only_optimized,E03_event_047,event,E03,1,RR,40.45712488,True,0.6928751199999965,False,False,False,RR,RR:41.15000000,1
wheel_speed_only_optimized,E03_event_048,event,E03,1,RR,40.36310329,True,0.6868967099999992,False,False,False,RR,RR:41.05000000,1
wheel_speed_only_optimized,E03_event_049,event,E03,1,RR,39.7509628,True,0.6890371999999942,False,False,False,RR,RR:40.44000000,1
wheel_speed_only_optimized,E03_event_050,event,E03,1,RR,40.22929658,True,0.6807034199999933,False,False,False,RR,RR:40.91000000,1
wheel_speed_only_optimized,E03_normal_001,normal,E03,1,,,False,,False,False,False,,,3
wheel_speed_only_optimized,E03_normal_002,normal,E03,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E03_normal_003,normal,E03,1,,,False,,False,False,False,,,3
wheel_speed_only_optimized,E03_normal_004,normal,E03,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E03_normal_005,normal,E03,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E03_normal_006,normal,E03,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E03_normal_007,normal,E03,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E03_normal_008,normal,E03,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E03_normal_009,normal,E03,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E03_normal_010,normal,E03,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E04_event_000,event,E04,0,RR,40.0,True,0.6899999999999977,False,False,False,RR,RR:40.69000000,1
wheel_speed_only_optimized,E04_event_001,event,E04,1,RR,39.61191707,True,0.6880829300000002,False,False,False,RR,RR:40.30000000,1
wheel_speed_only_optimized,E04_event_002,event,E04,1,RR,40.173843,True,0.6961569999999995,False,False,False,RR,RR:40.87000000,1
wheel_speed_only_optimized,E04_event_003,event,E04,1,RR,39.70056537,True,0.699434629999999,False,False,False,RR,RR:40.40000000,1
wheel_speed_only_optimized,E04_event_004,event,E04,1,RR,39.76171427,True,0.688285730000004,False,False,False,RR,RR:40.45000000,1
wheel_speed_only_optimized,E04_event_005,event,E04,1,RR,39.54140368,True,0.69859632,False,False,False,RR,RR:40.24000000,1
wheel_speed_only_optimized,E04_event_006,event,E04,1,RR,39.736281,True,0.6937190000000015,False,False,False,RR,RR:40.43000000,1
wheel_speed_only_optimized,E04_event_007,event,E04,1,RR,40.04022864,True,0.6897713599999946,False,False,False,RR,RR:40.73000000,1
wheel_speed_only_optimized,E04_event_008,event,E04,1,RR,39.98782469,True,0.6921753100000032,False,False,False,RR,RR:40.68000000,1
wheel_speed_only_optimized,E04_event_009,event,E04,1,RR,39.98150841,True,0.6884915899999982,False,False,False,RR,RR:40.67000000,1
wheel_speed_only_optimized,E04_event_010,event,E04,1,RR,39.9313713,True,0.6986287000000004,False,False,False,RR,RR:40.63000000,1
wheel_speed_only_optimized,E04_event_011,event,E04,1,RR,39.59118279,True,0.6888172100000034,False,False,False,RR,RR:40.28000000,1
wheel_speed_only_optimized,E04_event_012,event,E04,1,RR,39.81680014,True,0.69319986,False,False,False,RR,RR:40.51000000,1
wheel_speed_only_optimized,E04_event_013,event,E04,1,RR,40.03318138,True,0.6968186199999948,False,False,False,RR,RR:40.73000000,1
wheel_speed_only_optimized,E04_event_014,event,E04,1,RR,39.68050279,True,0.689497209999999,False,False,False,RR,RR:40.37000000,1
wheel_speed_only_optimized,E04_event_015,event,E04,1,RR,40.09908063,True,0.690919369999996,False,False,False,RR,RR:40.79000000,1
wheel_speed_only_optimized,E04_event_016,event,E04,1,RR,39.54421066,True,0.6857893399999995,False,False,False,RR,RR:40.23000000,1
wheel_speed_only_optimized,E04_event_017,event,E04,1,RR,40.35729273,True,0.6927072699999997,False,False,False,RR,RR:41.05000000,1
wheel_speed_only_optimized,E04_event_018,event,E04,1,RR,39.88696896,True,0.693031040000001,False,False,False,RR,RR:40.58000000,1
wheel_speed_only_optimized,E04_event_019,event,E04,1,RR,40.25328772,True,0.6867122799999947,False,False,False,RR,RR:40.94000000,1
wheel_speed_only_optimized,E04_event_020,event,E04,1,RR,39.84172981,True,0.6982701900000023,False,False,False,RR,RR:40.54000000,1
wheel_speed_only_optimized,E04_event_021,event,E04,1,RR,39.67515244,True,0.6948475599999995,False,False,False,RR,RR:40.37000000,1
wheel_speed_only_optimized,E04_event_022,event,E04,1,RR,40.29380778,True,0.6861922199999952,False,False,False,RR,RR:40.98000000,1
wheel_speed_only_optimized,E04_event_023,event,E04,1,RR,39.56095802,True,0.699041979999997,False,False,False,RR,RR:40.26000000,1
wheel_speed_only_optimized,E04_event_024,event,E04,1,RR,40.2269723,True,0.6930277000000018,False,False,False,RR,RR:40.92000000,1
wheel_speed_only_optimized,E04_event_025,event,E04,1,RR,39.55460977,True,0.685390230000003,False,False,False,RR,RR:40.24000000,1
wheel_speed_only_optimized,E04_event_026,event,E04,1,RR,39.84768957,True,0.6923104299999991,False,False,False,RR,RR:40.54000000,1
wheel_speed_only_optimized,E04_event_027,event,E04,1,RR,39.73959739,True,0.6904026099999996,False,False,False,RR,RR:40.43000000,1
wheel_speed_only_optimized,E04_event_028,event,E04,1,RR,39.68098162,True,0.6890183800000003,False,False,False,RR,RR:40.37000000,1
wheel_speed_only_optimized,E04_event_029,event,E04,1,RR,40.28762275,True,0.6923772499999998,False,False,False,RR,RR:40.98000000,1
wheel_speed_only_optimized,E04_event_030,event,E04,1,RR,40.49044561,True,0.6895543899999979,False,False,False,RR,RR:41.18000000,1
wheel_speed_only_optimized,E04_event_031,event,E04,1,RR,40.28070819,True,0.6892918100000003,False,False,False,RR,RR:40.97000000,1
wheel_speed_only_optimized,E04_event_032,event,E04,1,RR,40.08174119,True,0.6882588100000007,False,False,False,RR,RR:40.77000000,1
wheel_speed_only_optimized,E04_event_033,event,E04,1,RR,40.17398292,True,0.6860170799999992,False,False,False,RR,RR:40.86000000,1
wheel_speed_only_optimized,E04_event_034,event,E04,1,RR,39.63074896,True,0.69925104,False,False,False,RR,RR:40.33000000,1
wheel_speed_only_optimized,E04_event_035,event,E04,1,RR,39.88357789,True,0.6864221100000023,False,False,False,RR,RR:40.57000000,1
wheel_speed_only_optimized,E04_event_036,event,E04,1,RR,40.13504787,True,0.6949521299999972,False,False,False,RR,RR:40.83000000,1
wheel_speed_only_optimized,E04_event_037,event,E04,1,RR,39.53432846,True,0.6856715400000013,False,False,False,RR,RR:40.22000000,1
wheel_speed_only_optimized,E04_event_038,event,E04,1,RR,40.06642108,True,0.6935789200000002,False,False,False,RR,RR:40.76000000,1
wheel_speed_only_optimized,E04_event_039,event,E04,1,RR,40.29603785,True,0.6939621500000044,False,False,False,RR,RR:40.99000000,1
wheel_speed_only_optimized,E04_event_040,event,E04,1,RR,39.64021986,True,0.6897801399999963,False,False,False,RR,RR:40.33000000,1
wheel_speed_only_optimized,E04_event_041,event,E04,1,RR,40.17534313,True,0.6946568699999958,False,False,False,RR,RR:40.87000000,1
wheel_speed_only_optimized,E04_event_042,event,E04,1,RR,39.56225099,True,0.6877490099999974,False,False,False,RR,RR:40.25000000,1
wheel_speed_only_optimized,E04_event_043,event,E04,1,RR,40.01909011,True,0.6909098900000004,False,False,False,RR,RR:40.71000000,1
wheel_speed_only_optimized,E04_event_044,event,E04,1,RR,40.02587694,True,0.6941230599999955,False,False,False,RR,RR:40.72000000,1
wheel_speed_only_optimized,E04_event_045,event,E04,1,RR,39.97026919,True,0.6897308099999933,False,False,False,RR,RR:40.66000000,1
wheel_speed_only_optimized,E04_event_046,event,E04,1,RR,40.01698827,True,0.693011730000002,False,False,False,RR,RR:40.71000000,1
wheel_speed_only_optimized,E04_event_047,event,E04,1,RR,39.82611676,True,0.6838832400000001,False,False,False,RR,RR:40.51000000,1
wheel_speed_only_optimized,E04_event_048,event,E04,1,RR,39.7930101,True,0.6969899000000055,False,False,False,RR,RR:40.49000000,1
wheel_speed_only_optimized,E04_event_049,event,E04,1,RR,39.75879274,True,0.6912072600000059,False,False,False,RR,RR:40.45000000,1
wheel_speed_only_optimized,E04_event_050,event,E04,1,RR,39.92519094,True,0.6948090599999972,False,False,False,RR,RR:40.62000000,1
wheel_speed_only_optimized,E04_normal_001,normal,E04,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E04_normal_002,normal,E04,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E04_normal_003,normal,E04,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E04_normal_004,normal,E04,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E04_normal_005,normal,E04,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E04_normal_006,normal,E04,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E04_normal_007,normal,E04,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E04_normal_008,normal,E04,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E04_normal_009,normal,E04,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E04_normal_010,normal,E04,1,,,False,,False,False,False,,,0
wheel_speed_only_optimized,E05_event_000,event,E05,0,RR,40.0,True,0.6899999999999977,False,False,False,RR,RR:40.69000000,1
wheel_speed_only_optimized,E05_event_001,event,E05,1,RR,39.5866521,True,0.6933478999999991,False,False,False,RR,RR:40.28000000,1
wheel_speed_only_optimized,E05_event_002,event,E05,1,RR,39.88768721,True,0.6823127899999974,False,False,False,RR,RR:40.57000000,1
wheel_speed_only_optimized,E05_event_003,event,E05,1,RR,40.33071689,True,0.6892831100000052,False,False,False,RR,RR:41.02000000,1
wheel_speed_only_optimized,E05_event_004,event,E05,1,RR,40.12903311,True,0.6909668899999986,False,False,False,RR,RR:40.82000000,1
wheel_speed_only_optimized,E05_event_005,event,E05,1,RR,40.18712677,True,0.6928732300000036,False,False,False,RR,RR:40.88000000,1
wheel_speed_only_optimized,E05_event_006,event,E05,1,RR,39.94196346,True,0.6880365400000059,False,False,False,RR,RR:40.63000000,1
wheel_speed_only_optimized,E05_event_007,event,E05,1,RR,39.58952303,True,0.6904769699999989,False,False,False,RR,RR:40.28000000,1
wheel_speed_only_optimized,E05_event_008,event,E05,1,RR,39.91750922,True,0.69249078,False,False,False,RR,RR:40.61000000,1
